Sampe-ID,Mg Concentration,Mg Error 1s,Al Concentration,Al Error 1s,Si Concentration,Si Error 1s,P Concentration,P Error 1s,S Concentration,S Error 1s,K Concentration,K Error 1s,Ca Concentration,Ca Error 1s,Ti Concentration,Ti Error 1s,V Concentration,V Error 1s,Cr Concentration,Cr Error 1s,Mn Concentration,Mn Error 1s,Fe Concentration,Fe Error 1s,Co Concentration,Co Error 1s,Ni Concentration,Ni Error 1s,Cu Concentration,Cu Error 1s,Zn Concentration,Zn Error 1s,As Concentration,As Error 1s,Se Concentration,Se Error 1s,Rb Concentration,Rb Error 1s,Sr Concentration,Sr Error 1s,Y Concentration,Y Error 1s,Zr Concentration,Zr Error 1s,Nb Concentration,Nb Error 1s,Mo Concentration,Mo Error 1s,Ag Concentration,Ag Error 1s,Cd Concentration,Cd Error 1s,Sn Concentration,Sn Error 1s,Sb Concentration,Sb Error 1s,Ba Concentration,Ba Error 1s,La Concentration,La Error 1s,Ce Concentration,Ce Error 1s,Pr Concentration,Pr Error 1s,Nd Concentration,Nd Error 1s,Ta Concentration,Ta Error 1s,W Concentration,W Error 1s,Au Concentration,Au Error 1s,Hg Concentration,Hg Error 1s,Pb Concentration,Pb Error 1s,Bi Concentration,Bi Error 1s,Th Concentration,Th Error 1s,U Concentration,U Error 1s,LE Concentration,LE Error 1s
CR_MC65_2-3cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7447,2939,271,3592,72,640254,3460,921,12,43,2,0,7,436,5,11084,91,63,16,0,19,27,3,25,2,0,4,0,2,14,1,3079,93,25,5,0,39,0,9,0,15,0,15,0,18,0,35,0,37,535,40,0,203,0,371,0,481,0,1257,0,79,0,17,0,5,0,6,11,2,0,18,0,46,0,38,NaN,NaN
CR_MC74_0-1cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7680,3101,280,2363,65,703039,3769,233,6,27,1,0,6,611,6,3280,40,0,26,0,18,36,3,14,2,4,1,0,2,13,1,2959,86,20,5,53,12,0,7,0,13,0,13,0,17,0,31,0,33,397,37,0,197,0,353,0,458,0,1208,0,84,0,16,0,5,0,6,11,2,0,17,0,42,0,33,NaN,NaN
CR_MC74_1-2cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7859,3006,285,2430,66,723624,3919,279,7,31,1,0,6,731,7,3639,43,0,28,0,19,34,3,20,2,5,1,0,2,14,1,2942,83,22,4,48,12,0,8,0,14,0,13,0,17,0,31,0,32,424,35,0,186,0,339,0,440,0,1169,0,68,0,17,0,5,0,6,10,2,0,17,0,42,0,36,NaN,NaN
CR_MC74_2-3cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7931,3054,289,2349,67,731585,3993,272,7,31,1,0,6,721,7,3682,43,0,29,0,18,31,3,18,2,4,1,0,2,13,1,2719,75,21,4,41,11,0,7,0,12,0,13,0,15,0,29,39,11,437,35,0,185,0,332,0,436,0,1146,0,71,0,17,0,5,0,6,11,2,0,17,0,42,0,32,NaN,NaN
CR_MC79_0-1cm,NaN,NaN,NaN,NaN,NaN,NaN,0,8022,2532,288,2267,67,732267,4033,227,6,22,1,0,6,577,6,2664,37,0,26,0,20,35,4,16,2,5,1,0,2,14,1,3447,106,27,5,0,42,0,8,0,15,0,15,0,19,0,34,0,37,306,38,0,209,0,383,0,492,0,1304,0,82,0,17,0,5,0,6,8,2,0,18,0,50,0,39,NaN,NaN
CR_MC79_1-2cm,NaN,NaN,NaN,NaN,NaN,NaN,0,8355,2637,299,2412,69,773563,4308,235,6,29,1,0,6,546,6,2536,37,0,26,0,21,30,4,16,2,0,4,0,2,14,1,3780,126,30,6,0,47,0,8,0,16,0,17,0,21,0,40,0,41,423,44,0,236,0,428,0,557,0,1468,0,101,0,18,0,5,0,6,12,2,0,19,0,61,0,42,NaN,NaN
CR_MC79_2-3cm,NaN,NaN,NaN,NaN,NaN,NaN,0,8118,3279,295,2254,67,749918,4111,228,6,29,1,0,6,553,6,2485,36,0,25,31,7,33,4,16,2,0,4,0,2,11,1,3288,98,35,6,0,39,0,8,0,14,0,14,0,18,0,33,0,35,423,38,0,201,0,365,0,476,0,1255,0,92,0,17,0,5,0,6,11,2,0,18,0,46,0,37,NaN,NaN
CR_MC22_0-1cm,NaN,NaN,NaN,NaN,NaN,NaN,0,4547,4558,214,19834,163,209803,1195,3392,29,146,3,66,4,12224,72,73101,448,0,122,405,11,355,8,171,5,28,2,0,2,84,2,1450,49,147,11,225,14,18,4,21,6,0,14,0,19,0,33,0,35,857,46,0,200,0,366,0,483,0,1269,0,82,25,8,0,6,0,7,74,3,0,17,0,39,0,32,NaN,NaN
CR_MC22_1-2cm,NaN,NaN,NaN,NaN,NaN,NaN,0,4968,4151,221,19937,167,232206,1351,3396,30,140,3,62,4,12285,74,74813,473,0,127,397,11,362,8,175,5,27,2,0,2,76,2,1545,55,175,13,194,15,0,14,21,6,0,16,0,20,0,37,0,39,768,47,0,217,0,396,0,517,0,1365,0,96,0,23,0,6,0,8,70,3,0,17,0,39,0,33,NaN,NaN
CR_MC22_2-3cm,NaN,NaN,NaN,NaN,NaN,NaN,0,5428,3843,234,20518,176,275882,1645,3641,32,154,3,78,4,11986,74,78409,532,0,140,460,13,389,9,187,6,25,2,0,2,71,2,1610,60,271,17,204,16,0,16,0,20,0,15,0,21,0,38,0,40,798,50,0,226,0,404,0,530,0,1406,0,96,0,25,0,6,0,8,65,3,0,19,0,42,0,37,NaN,NaN
CR_MC22_3-4cm,NaN,NaN,NaN,NaN,NaN,NaN,0,4923,4271,217,18847,156,247017,1387,3378,29,149,3,64,4,11145,65,62221,369,0,108,366,10,315,7,157,4,25,2,0,2,67,1,1464,47,221,13,207,13,20,5,23,6,0,14,0,17,0,31,0,33,967,46,0,189,0,348,0,454,0,1189,0,87,0,20,0,5,7,2,65,3,0,16,40,13,0,28,NaN,NaN
CR_MC22_4-5cm,NaN,NaN,NaN,NaN,NaN,NaN,0,5581,5053,243,18741,161,302183,1741,3262,29,147,3,65,4,10295,62,65501,424,0,121,402,12,326,8,174,5,27,2,2,1,68,2,1661,58,195,13,185,14,0,14,26,7,0,16,0,20,0,35,0,38,794,47,0,211,0,381,0,504,0,1344,0,89,0,23,0,6,0,8,68,3,0,18,0,42,0,34,NaN,NaN
CR_MC22_5-6cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6490,3707,252,11547,115,480167,2609,1527,17,86,2,23,3,4486,28,26706,176,0,71,174,8,153,5,88,4,12,2,0,2,35,1,1918,55,136,9,110,11,0,10,0,13,0,13,0,16,0,29,0,31,622,37,0,180,0,329,0,427,0,1131,0,74,0,18,0,5,0,6,38,2,0,16,0,36,0,26,NaN,NaN
CR_MC22_6-7cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7557,3960,285,6964,93,644319,3562,782,12,58,2,0,7,1841,14,13115,106,0,54,69,7,83,4,58,3,9,2,0,2,23,1,2770,87,67,8,80,14,0,9,0,16,0,15,0,19,0,35,0,38,519,42,0,213,0,385,0,501,0,1318,0,88,20,6,0,5,0,7,28,2,0,18,0,43,0,39,NaN,NaN
CR_MC22_7-8cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7642,3436,282,5416,84,662305,3633,591,10,48,2,11,2,1174,10,8533,73,0,42,40,6,59,4,42,3,5,1,0,2,15,1,2400,67,32,5,57,11,0,7,0,13,0,12,0,15,0,29,0,31,445,34,0,178,0,326,0,427,0,1116,0,56,0,17,0,5,0,6,21,2,0,17,0,36,0,29,NaN,NaN
CR_MC22_8-9cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7624,2947,279,5808,86,659368,3626,658,11,51,2,0,7,1407,11,9825,83,0,45,57,7,72,4,45,3,8,1,0,2,16,1,2718,83,41,6,48,12,0,8,0,14,0,15,0,19,0,34,0,36,464,40,0,205,0,368,0,479,0,1278,0,77,0,18,0,5,0,6,23,2,0,17,0,45,0,34,NaN,NaN
CR_MC22_9-10cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7673,3425,282,4973,81,664146,3645,556,10,46,2,0,7,1083,9,7382,65,0,38,37,6,49,4,39,3,7,1,0,2,14,1,2064,53,28,4,52,9,0,6,0,10,0,11,0,14,0,25,0,27,354,30,0,160,0,291,0,381,0,995,0,58,0,16,0,5,0,6,19,2,0,16,0,31,0,24,NaN,NaN
CR_MC22_10-12cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7540,3371,277,5037,80,657190,3550,581,10,46,2,0,7,1154,10,7513,65,0,38,48,6,46,3,40,3,5,1,0,2,16,1,2108,54,38,5,74,10,0,6,0,11,0,11,0,14,0,27,0,28,489,32,0,166,0,301,0,391,0,1016,0,54,0,17,0,5,0,6,22,2,0,16,0,32,0,27,NaN,NaN
CR_MC22_12-14cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7605,4145,284,5027,80,668386,3615,537,9,45,1,0,7,965,9,7050,63,0,37,29,6,45,3,39,3,7,1,0,2,16,1,2310,62,27,5,60,10,0,7,0,12,0,12,0,15,0,28,0,30,361,33,0,180,0,313,0,410,0,1079,0,56,0,17,0,5,0,6,15,2,0,16,50,13,0,28,NaN,NaN
CR_MC43_0-1cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7628,4126,286,2656,67,680211,3680,482,9,31,1,0,6,697,7,6734,65,0,39,0,19,34,3,29,2,6,1,0,2,14,1,2893,88,0,13,0,38,0,7,0,14,0,14,0,18,0,34,0,35,351,38,0,203,0,366,0,476,0,1255,0,73,0,17,0,5,0,6,13,2,0,18,0,46,0,37,NaN,NaN
CR_MC43_1-2cm,NaN,NaN,NaN,NaN,NaN,NaN,0,8211,4095,306,3203,75,729696,4124,523,10,39,2,8,2,891,9,8538,84,0,47,0,22,31,4,30,3,9,2,0,2,16,1,3192,113,23,6,0,46,0,10,0,16,0,18,0,21,0,39,0,41,375,43,0,232,0,428,0,552,0,1466,0,95,0,20,0,6,0,7,14,2,0,20,0,58,0,42,NaN,NaN
CR_MC43_2-3cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7555,3346,280,2669,67,680370,3672,499,9,35,1,0,6,774,8,6773,62,0,37,0,18,26,3,24,2,6,1,0,2,14,1,2504,69,0,11,33,11,0,6,0,12,0,13,0,15,0,28,0,31,417,34,0,179,0,324,0,419,0,1119,0,59,0,17,0,5,8,2,10,2,0,17,0,40,0,33,NaN,NaN
CR_MC43_3-4cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7721,4800,297,2988,71,681187,3765,627,10,49,2,0,7,905,8,8337,76,0,43,0,20,25,3,40,3,9,2,0,2,15,1,3028,95,18,5,56,14,0,7,0,14,0,16,0,19,0,36,0,37,376,40,0,214,0,379,0,501,0,1301,0,74,0,18,0,5,0,7,24,2,0,18,0,48,0,34,NaN,NaN
CR_MC43_4-5cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7717,4536,292,2839,69,689900,3757,634,10,53,2,0,7,923,8,7866,71,0,41,32,7,33,3,42,3,7,1,0,2,12,1,2782,81,15,4,50,12,0,7,0,13,0,14,0,17,0,32,0,34,386,36,0,192,0,348,0,448,0,1192,0,79,0,18,0,5,0,6,24,2,0,17,0,41,0,32,NaN,NaN
CR_MC43_5-6cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7650,4701,290,2828,68,681025,3688,599,10,55,2,0,7,931,8,7477,67,0,38,25,6,30,3,39,3,7,1,0,2,11,1,2673,75,16,4,0,33,0,6,0,12,0,12,0,17,0,30,0,32,376,35,0,184,0,331,0,431,0,1139,0,66,0,17,0,5,0,6,23,2,0,17,0,36,0,31,NaN,NaN
CR_MC43_6-7cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7754,4519,291,3012,69,693227,3758,627,10,50,2,0,7,971,9,7559,67,0,39,0,18,27,3,40,3,8,1,0,2,12,1,2564,71,18,4,43,11,0,7,0,12,0,13,0,16,0,29,0,32,365,34,0,183,0,329,0,429,0,1128,0,72,0,17,5,2,7,2,19,2,0,17,0,38,0,31,NaN,NaN
CR_MC43_7-8cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7628,4686,291,3026,69,673450,3670,604,10,48,2,0,7,1049,9,8153,73,0,41,0,19,29,3,34,3,9,1,0,2,13,1,2950,88,19,5,56,13,0,6,0,13,0,15,0,18,0,32,0,35,472,39,0,200,0,365,0,473,0,1251,0,67,19,6,0,5,0,6,19,2,0,17,0,47,0,34,NaN,NaN
CR_MC43_8-9cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7765,5112,295,2972,69,686790,3736,631,10,48,2,0,7,1200,10,7932,71,0,40,30,6,29,3,36,3,7,1,0,2,12,1,2680,77,19,4,51,12,0,8,0,14,0,14,0,16,0,31,0,33,470,36,0,189,0,344,0,448,0,1176,0,61,0,18,0,5,0,6,21,2,0,17,0,43,0,36,NaN,NaN
CR_MC43_9-10cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7689,4869,294,3001,70,680453,3714,626,10,47,2,0,7,1003,9,7815,70,0,40,0,18,30,3,35,3,7,1,0,2,12,1,2717,77,18,4,67,12,0,6,0,13,0,13,0,16,0,30,0,33,423,36,0,188,0,338,0,445,0,1169,0,68,0,18,0,5,0,6,20,2,0,17,0,43,0,33,NaN,NaN
CR_MC43_10-12cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7517,4646,285,2949,68,665572,3578,596,10,47,2,0,6,813,8,7710,69,0,39,0,18,33,3,41,3,7,1,0,2,13,1,2846,83,26,5,40,12,0,8,0,14,0,13,0,17,0,32,0,34,456,38,0,197,0,355,0,466,0,1215,0,78,0,17,0,5,0,6,21,2,0,17,0,44,0,39,NaN,NaN
CR_MC43_12-14cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7507,4766,287,3112,69,672236,3609,628,10,45,2,0,7,730,7,7700,67,0,38,0,17,28,3,36,2,8,1,0,2,11,1,2508,68,14,4,54,11,0,7,0,11,0,12,0,15,0,29,0,31,438,34,0,176,0,320,0,416,0,1103,0,62,0,16,0,5,0,6,20,2,0,16,0,38,0,29,NaN,NaN
CR_MC59_0-1cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7123,4477,273,3895,72,598055,3213,977,13,41,2,8,2,376,5,10705,87,62,16,0,18,26,3,30,2,6,1,0,2,20,1,2796,82,19,5,64,13,0,7,0,13,0,15,0,17,0,33,0,35,435,37,0,196,0,350,0,462,0,1197,0,81,0,17,0,5,0,6,8,2,0,17,0,44,0,34,NaN,NaN
CR_MC59_1-2cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7226,3835,273,3944,73,616354,3334,980,13,39,2,8,2,391,5,10800,86,0,46,0,17,29,3,24,2,0,3,0,2,14,1,2467,68,12,4,64,11,0,7,0,11,0,13,0,15,0,29,0,31,424,35,0,185,0,332,0,435,0,1141,0,68,0,17,0,5,0,6,10,2,0,16,0,38,0,27,NaN,NaN
CR_MC59_2-3cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7167,3595,270,3544,70,620818,3332,1038,13,43,2,0,7,380,5,10696,86,0,46,0,18,31,3,27,2,5,1,0,2,14,1,2689,76,17,4,49,11,0,7,0,13,0,13,0,16,0,30,0,32,442,36,0,186,0,335,0,439,0,1153,0,65,0,16,0,5,0,6,9,2,0,17,0,38,0,34,NaN,NaN
CR_MC59_3-4cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7320,4545,279,3345,70,623595,3365,887,12,50,2,0,7,422,5,9057,73,0,41,0,16,28,3,32,2,4,1,0,2,13,1,2205,55,18,3,30,9,0,6,0,10,0,11,0,13,0,26,0,28,479,31,0,161,0,287,0,381,0,989,0,53,0,16,0,5,0,6,17,2,0,16,0,32,0,27,NaN,NaN
CR_MC59_4-5cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7247,4205,275,3473,70,633486,3376,936,12,51,2,0,7,428,5,9696,77,0,42,0,16,29,3,32,2,5,1,0,2,14,1,2040,50,10,3,67,9,0,6,0,9,0,10,0,13,0,24,0,25,399,29,0,151,0,274,0,365,0,944,0,48,0,16,0,5,0,6,15,2,0,16,39,11,0,23,NaN,NaN
CR_MC59_5-6cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7421,4907,283,3631,72,635332,3426,944,13,54,2,0,7,431,5,10461,87,0,47,0,18,27,3,44,3,7,1,0,2,15,1,2952,88,19,5,53,13,0,8,0,14,0,14,0,17,0,33,0,35,443,38,0,204,0,365,0,473,0,1232,0,85,0,17,0,5,12,2,19,2,0,17,0,42,0,35,NaN,NaN
CR_MC59_6-7cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7276,4794,281,3704,72,627221,3376,1007,13,52,2,0,7,443,5,10549,83,0,45,22,6,29,3,39,3,7,1,0,2,12,1,2376,63,24,4,61,10,0,6,0,11,0,11,0,14,0,28,0,30,406,33,0,173,0,312,0,404,0,1066,0,65,0,17,0,5,0,6,15,2,0,16,0,35,0,27,NaN,NaN
CR_MC59_7-8cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7364,4026,275,3423,70,625183,3369,973,13,50,2,0,7,447,6,10129,80,0,44,0,16,36,3,34,2,7,1,0,2,11,1,2392,62,18,4,41,10,0,7,0,11,0,12,0,15,0,27,0,29,464,33,0,169,0,307,0,404,0,1062,0,66,0,17,0,5,0,6,13,2,0,16,0,36,0,27,NaN,NaN
CR_MC59_8-9cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7289,3929,274,3542,70,631508,3379,1018,13,50,2,0,7,446,5,10759,85,46,15,0,17,36,3,40,3,6,1,0,2,12,1,2289,60,16,4,52,10,0,6,0,11,0,11,0,14,0,27,0,29,470,32,0,166,0,298,0,397,0,1047,0,60,0,17,0,5,0,6,16,2,0,16,0,34,0,25,NaN,NaN
CR_MC59_9-10cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7352,4797,282,3655,72,620801,3371,1019,13,55,2,0,7,432,5,10752,84,51,15,0,17,27,3,33,2,7,1,0,2,12,1,2182,56,17,4,60,9,8,2,0,10,0,11,0,14,0,26,0,28,444,31,0,162,0,293,0,379,0,1009,0,55,0,17,0,5,0,6,16,2,0,16,0,30,0,25,NaN,NaN
CR_MC59_10-12cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7164,4284,272,3745,71,616318,3274,1138,14,57,2,0,7,455,6,11413,87,0,45,0,17,39,3,37,2,5,1,0,2,12,1,2418,64,21,4,49,10,0,7,0,11,0,11,0,15,0,28,0,30,477,34,0,175,0,315,0,411,0,1079,0,64,0,16,0,5,0,6,16,2,0,16,0,37,0,29,NaN,NaN
CR_MC59_12-13cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7220,3940,274,3874,73,615983,3330,1252,15,55,2,0,7,470,6,12535,95,0,49,0,17,28,3,41,3,6,1,0,2,11,1,2569,70,15,4,68,11,0,7,0,11,0,13,0,16,0,30,0,32,491,36,0,181,0,325,0,431,0,1135,0,74,0,17,0,5,0,6,15,2,0,16,0,39,0,29,NaN,NaN
IN_MC02_0-1cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6653,3709,250,6389,82,557612,2875,602,9,28,1,0,6,164,3,6685,58,36,12,0,16,37,3,24,2,4,1,0,2,31,1,2094,57,20,4,62,10,0,7,0,12,0,12,0,16,0,28,0,30,265,32,0,175,0,311,0,413,0,1090,0,67,0,16,0,5,0,5,9,1,0,15,0,33,0,27,NaN,NaN
IN_MC02_1-2cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6777,3765,256,7094,87,574203,2996,680,10,28,1,8,2,171,4,7165,61,0,36,0,16,33,3,30,2,3,1,0,2,28,1,2162,59,0,11,82,10,0,6,0,11,0,12,0,15,0,28,0,30,322,31,0,173,0,309,0,399,0,1076,0,67,0,16,0,5,0,6,8,1,0,15,0,36,0,27,NaN,NaN
IN_MC02_2-3cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7035,2900,260,7011,89,599743,3194,685,10,30,1,10,2,174,4,8071,72,0,41,0,18,39,3,29,2,0,4,0,2,31,1,2535,77,17,5,84,13,0,8,0,14,0,15,0,18,0,33,0,36,273,35,0,195,0,354,0,467,0,1215,0,72,0,18,6,2,0,6,12,2,0,17,0,42,0,35,NaN,NaN
IN_MC02_3-4cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6816,4737,264,6793,86,585241,3046,748,11,42,1,10,2,240,4,7269,61,0,35,0,16,35,3,33,2,6,1,0,2,26,1,2074,54,15,4,69,10,0,7,0,11,0,11,0,14,0,26,0,29,313,31,0,169,0,304,0,395,0,1041,0,61,0,15,0,5,0,5,15,2,0,15,0,34,0,28,NaN,NaN
IN_MC02_4-5cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6853,4651,264,6789,86,582543,3039,719,10,44,1,8,2,233,4,7315,61,0,35,0,16,39,3,33,2,4,1,0,2,25,1,1804,46,15,3,69,9,0,6,0,10,0,10,0,13,0,25,0,28,292,28,0,156,0,280,0,366,0,966,0,58,0,16,0,5,0,6,16,2,0,15,0,30,0,25,NaN,NaN
IN_MC02_5-6cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7663,4889,295,7453,97,661623,3668,830,12,47,2,8,2,271,5,10475,95,0,51,37,7,51,4,42,3,6,2,0,2,31,1,2841,99,29,6,84,15,0,9,0,17,0,17,0,22,0,40,0,42,291,43,0,241,0,428,0,552,0,1471,0,104,0,21,0,6,0,7,22,2,0,19,0,49,0,42,NaN,NaN
IN_MC02_6-7cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6960,4067,265,6932,88,601747,3161,751,11,38,1,10,2,253,4,7438,63,0,36,18,5,35,3,35,2,7,1,0,2,23,1,1823,46,0,9,62,9,0,6,0,9,0,10,0,13,0,25,0,26,273,28,0,155,0,280,0,368,0,958,0,59,0,16,0,5,0,6,13,2,0,15,0,29,0,22,NaN,NaN
IN_MC02_7-8cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6903,3692,260,7117,88,591949,3107,764,11,43,1,0,6,220,4,7872,65,0,37,0,16,36,3,35,2,6,1,0,2,23,1,1987,51,16,4,95,10,0,5,0,11,0,11,0,13,0,26,0,28,343,30,0,163,0,292,0,387,0,1025,0,58,0,16,0,5,0,6,16,2,0,15,0,28,0,24,NaN,NaN
IN_MC02_8-9cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6969,4234,266,6820,86,609626,3181,745,11,39,1,8,2,161,3,7205,61,0,36,0,16,31,3,29,2,5,1,0,1,23,1,1973,51,0,10,56,9,0,5,0,10,0,11,0,13,0,26,0,27,301,29,0,159,0,289,0,373,0,995,0,58,0,16,0,5,0,5,14,2,0,15,0,31,0,24,NaN,NaN
IN_MC02_9-10cm,NaN,NaN,NaN,NaN,NaN,NaN,0,7179,4149,270,7588,93,600526,3208,811,11,43,2,10,2,208,4,9669,82,0,45,0,18,40,4,42,3,0,4,0,2,27,1,2687,86,18,5,91,14,0,8,0,15,0,15,0,18,0,35,0,37,374,39,0,210,0,378,0,488,0,1287,0,87,0,18,0,5,0,6,22,2,0,17,0,45,0,39,NaN,NaN
IN_MC02_10-12cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6755,3483,254,8331,94,570569,2980,845,11,47,2,12,2,175,4,8319,66,0,37,0,15,37,3,37,2,4,1,0,2,25,1,1703,41,19,3,77,8,0,5,0,9,0,10,0,12,0,23,0,25,346,28,0,148,0,271,0,352,0,923,0,54,0,15,0,5,7,2,17,2,0,15,0,27,0,21,NaN,NaN
IN_MC02_12-14cm,NaN,NaN,NaN,NaN,NaN,NaN,0,6580,3530,249,8656,95,546456,2835,882,12,52,2,7,2,168,4,9081,70,0,38,0,16,34,3,34,2,5,1,0,1,27,1,1889,47,11,3,90,9,0,5,0,9,0,10,0,13,0,24,0,26,463,30,0,160,0,285,0,374,0,977,0,47,0,15,0,5,0,5,17,2,0,15,36,11,0,21,NaN,NaN
